date,open,high,low,close,volume
2016-02-25 08:05:00,423.600000000000,424.000000000000,421.000000000000,422.490000000000,838.255438290000
2016-02-25 04:30:00,420.480000000000,423.980000000000,415.790000000000,423.010000000000,1308.998716110000
2016-02-25 04:05:00,419.670000000000,423.740000000000,415.790000000000,423.600000000000,1359.131384360000
2016-02-25 00:30:00,426.000000000000,426.750000000000,418.500000000000,420.480000000000,819.366111530000
2016-02-25 00:05:00,423.790000000000,426.750000000000,419.580000000000,419.670000000000,927.940851860000
2016-02-24 20:30:00,422.850000000000,426.000000000000,419.500000000000,426.000000000000,916.098193960000
2016-02-24 20:05:00,423.970000000000,423.980000000000,419.500000000000,423.790000000000,747.300960530000
2016-02-24 16:30:00,422.000000000000,423.990000000000,420.040000000000,422.850000000000,698.266533290000
2016-02-24 16:05:00,423.000000000000,423.990000000000,420.040000000000,423.970000000000,784.549392150000
2016-02-24 12:30:00,418.220000000000,424.280000000000,416.100000000000,422.000000000000,2307.869229010000
2016-02-24 12:05:00,416.570000000000,424.280000000000,416.100000000000,423.000000000000,2226.985088960000
2016-02-24 08:30:00,415.160000000000,418.220000000000,412.930000000000,418.220000000000,634.475389370000
2016-02-24 08:05:00,415.240000000000,417.950000000000,412.930000000000,416.570000000000,688.255288850000
2016-02-24 04:30:00,419.070000000000,419.690000000000,409.070000000000,415.160000000000,1561.233055370000
2016-02-24 04:05:00,419.480000000000,419.880000000000,409.070000000000,415.240000000000,1522.871688940000
2016-02-24 00:30:00,423.950000000000,424.000000000000,416.700000000000,419.070000000000,987.100054800000
2016-02-24 00:05:00,419.950000000000,424.000000000000,416.700000000000,419.480000000000,1285.002615590000
2016-02-23 20:30:00,419.730000000000,423.960000000000,417.230000000000,423.950000000000,896.079337290000
2016-02-23 20:05:00,416.670000000000,421.540000000000,416.590000000000,419.950000000000,573.729388530000
2016-02-23 16:30:00,420.980000000000,421.700000000000,414.000000000000,419.730000000000,2506.362662840000
2016-02-23 16:05:00,421.170000000000,422.420000000000,414.000000000000,416.670000000000,3000.254174250000
2016-02-23 12:30:00,423.000000000000,423.980000000000,419.860000000000,420.980000000000,1457.436715850000
2016-02-23 12:05:00,422.050000000000,424.610000000000,421.170000000000,421.170000000000,988.696264960000
2016-02-23 08:30:00,421.890000000000,425.800000000000,416.360000000000,423.000000000000,2352.295668760000
2016-02-23 08:05:00,433.920000000000,433.920000000000,416.360000000000,422.050000000000,3605.232174620000
2016-02-23 04:30:00,434.100000000000,435.990000000000,421.500000000000,421.890000000000,2280.142786970000
2016-02-23 04:05:00,438.000000000000,438.300000000000,430.940000000000,433.920000000000,1331.345358940000
2016-02-23 00:05:00,437.990000000000,440.000000000000,437.000000000000,438.000000000000,997.839960570000
2016-02-22 20:05:00,438.500000000000,439.500000000000,435.230000000000,437.990000000000,931.598788200000
2016-02-22 16:05:00,437.970000000000,439.300000000000,436.250000000000,438.500000000000,1319.373317180000
2016-02-22 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-22 12:05:00,436.800000000000,439.000000000000,434.200000000000,437.970000000000,1441.916599900000
2016-02-22 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-22 08:05:00,435.040000000000,438.000000000000,434.480000000000,436.800000000000,704.665999330000
2016-02-22 08:00:00,414.34,414.34,414.34,414.34,0
2016-02-22 04:05:00,436.250000000000,437.500000000000,432.170000000000,435.040000000000,635.537721080000
2016-02-22 04:00:00,414.34,414.34,414.34,414.34,0
2016-02-22 00:05:00,438.690000000000,438.690000000000,431.150000000000,436.250000000000,806.135445480000
2016-02-22 00:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 20:05:00,436.620000000000,438.990000000000,436.450000000000,438.690000000000,704.610288740000
2016-02-21 20:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 16:05:00,432.000000000000,437.610000000000,430.900000000000,436.620000000000,728.613932600000
2016-02-21 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 12:05:00,446.000000000000,447.000000000000,426.000000000000,432.000000000000,3971.965442510000
2016-02-21 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 08:05:00,447.500000000000,447.990000000000,441.900000000000,446.000000000000,2524.940846340000
2016-02-21 08:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 04:05:00,437.350000000000,447.590000000000,435.790000000000,447.500000000000,1322.097480150000
2016-02-21 04:00:00,414.34,414.34,414.34,414.34,0
2016-02-21 00:05:00,436.790000000000,439.900000000000,434.000000000000,437.350000000000,958.897143050000
2016-02-21 00:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 20:05:00,439.410000000000,441.510000000000,425.980000000000,436.790000000000,2112.980971670000
2016-02-20 20:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 16:05:00,430.000000000000,443.960000000000,429.510000000000,439.410000000000,4694.327269410000
2016-02-20 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 12:05:00,429.000000000000,433.370000000000,428.500000000000,430.000000000000,1480.898504580000
2016-02-20 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 08:05:00,424.650000000000,430.000000000000,423.520000000000,429.000000000000,2415.585726370000
2016-02-20 08:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 04:05:00,421.000000000000,424.670000000000,420.340000000000,424.650000000000,600.654561190000
2016-02-20 04:00:00,414.34,414.34,414.34,414.34,0
2016-02-20 00:05:00,420.220000000000,421.600000000000,420.030000000000,421.000000000000,379.818515590000
2016-02-20 00:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 20:05:00,418.820000000000,420.220000000000,418.020000000000,420.220000000000,605.291151950000
2016-02-19 20:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 16:05:00,420.710000000000,420.990000000000,416.660000000000,418.820000000000,1056.278784090000
2016-02-19 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 12:05:00,418.810000000000,421.710000000000,418.810000000000,420.710000000000,1187.936690660000
2016-02-19 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 08:05:00,417.380000000000,419.790000000000,416.290000000000,418.810000000000,896.856973120000
2016-02-19 08:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 04:05:00,421.550000000000,421.980000000000,414.000000000000,417.380000000000,750.494950170000
2016-02-19 04:00:00,414.34,414.34,414.34,414.34,0
2016-02-19 00:05:00,421.140000000000,422.000000000000,419.230000000000,421.550000000000,551.407146280000
2016-02-19 00:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 20:05:00,419.320000000000,421.780000000000,418.850000000000,421.140000000000,1074.049591820000
2016-02-18 20:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 16:05:00,417.230000000000,420.000000000000,416.410000000000,419.320000000000,1494.363447610000
2016-02-18 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 12:05:00,423.580000000000,424.800000000000,415.470000000000,417.230000000000,2495.346599020000
2016-02-18 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 08:05:00,420.200000000000,424.900000000000,418.820000000000,423.580000000000,2239.477096070000
2016-02-18 08:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 04:05:00,417.040000000000,420.400000000000,416.120000000000,420.200000000000,777.640650080000
2016-02-18 04:00:00,414.34,414.34,414.34,414.34,0
2016-02-18 00:05:00,416.060000000000,418.700000000000,413.400000000000,417.040000000000,448.508857040000
2016-02-18 00:00:00,414.34,414.34,414.34,414.34,0
2016-02-17 20:05:00,420.450000000000,420.990000000000,412.020000000000,416.060000000000,2033.706331120000
2016-02-17 20:00:00,414.34,414.34,414.34,414.34,0
2016-02-17 16:05:00,418.200000000000,421.110000000000,415.220000000000,420.450000000000,2238.046408800000
2016-02-17 16:00:00,414.34,414.34,414.34,414.34,0
2016-02-17 12:05:00,412.340000000000,420.000000000000,411.750000000000,418.200000000000,3597.763169060000
2016-02-17 12:00:00,414.34,414.34,414.34,414.34,0
2016-02-17 08:05:00,410.910000000000,415.510000000000,410.370000000000,412.340000000000,1803.269893450000
2016-02-17 08:00:00,410.93,415.51,410.36,414.34,1544.544959359999980435401
2016-02-17 04:05:00,406.400000000000,411.220000000000,404.100000000000,410.910000000000,1345.958980500000
2016-02-17 04:00:00,406.41,411.22,404.10,410.93,1341.84859386999998962002
2016-02-17 00:05:00,406.750000000000,407.670000000000,404.000000000000,406.400000000000,906.009980340000
2016-02-17 00:00:00,407.51,407.67,404.00,406.41,904.509643419999990037112
2016-02-16 20:05:00,406.900000000000,407.510000000000,403.960000000000,406.750000000000,737.307825760000
2016-02-16 20:00:00,406.80,407.51,403.96,407.51,793.837603840000003437101
2016-02-16 16:05:00,405.430000000000,407.680000000000,404.000000000000,406.900000000000,1594.003743700000
2016-02-16 16:00:00,402.88,407.45,402.88,406.80,149.1605289499999978382
2016-02-16 12:05:00,400.990000000000,407.800000000000,399.070000000000,405.430000000000,4068.514056450000
2016-02-16 12:00:00,402.88,402.88,402.88,402.88,0
2016-02-16 08:05:00,398.550000000000,402.000000000000,396.590000000000,400.990000000000,872.989164140000
2016-02-16 08:00:00,402.88,402.88,402.88,402.88,0
2016-02-16 04:05:00,398.900000000000,399.880000000000,396.000000000000,398.550000000000,504.559247110000
2016-02-16 04:00:00,402.88,402.88,402.88,402.88,0
2016-02-16 00:05:00,399.880000000000,401.560000000000,398.000000000000,398.900000000000,572.113469590000
2016-02-16 00:00:00,402.88,402.88,402.88,402.88,0
2016-02-15 20:05:00,399.470000000000,401.100000000000,393.400000000000,399.880000000000,915.815621910000
2016-02-15 20:00:00,402.88,402.88,402.88,402.88,0
2016-02-15 16:05:00,400.880000000000,403.000000000000,398.380000000000,399.470000000000,881.566508700000
2016-02-15 16:00:00,401.15,402.88,399.00,402.88,491.9592366599999944700302
2016-02-15 12:05:00,398.990000000000,404.890000000000,397.430000000000,400.880000000000,1425.128547250000
2016-02-15 12:00:00,398.73,404.89,396.35,401.15,1461.8846304700000051299392
2016-02-15 08:05:00,404.900000000000,404.980000000000,396.000000000000,398.990000000000,2311.497686470000
2016-02-15 08:00:00,404.04,404.98,396.00,398.73,2268.30999415999999850685
2016-02-15 04:05:00,404.420000000000,405.660000000000,401.470000000000,404.900000000000,548.658957120000
2016-02-15 04:00:00,404.00,405.66,401.47,404.04,576.3238224699999974090
2016-02-15 00:05:00,405.560000000000,409.710000000000,400.070000000000,404.420000000000,1789.092896470000
2016-02-15 00:00:00,405.00,409.71,400.07,404.00,1800.83684881999999959934
2016-02-14 20:05:00,399.820000000000,406.710000000000,397.000000000000,405.560000000000,1642.096781020000
2016-02-14 20:00:00,399.82,406.71,397.00,405.00,1637.6242252400000106908203
2016-02-14 16:05:00,402.550000000000,403.580000000000,399.250000000000,399.820000000000,1346.497776680000
2016-02-14 16:00:00,400.45,403.58,399.25,399.82,1368.81671517000000047938
2016-02-14 12:05:00,399.320000000000,402.590000000000,394.450000000000,402.550000000000,1551.865183260000
2016-02-14 12:00:00,399.32,401.20,394.45,400.45,1505.3547214699999993175618
2016-02-14 08:05:00,397.220000000000,401.220000000000,396.640000000000,399.320000000000,1699.285302030000
2016-02-14 08:00:00,396.63,401.22,396.63,399.32,1687.88005093999999897137
2016-02-14 04:05:00,396.750000000000,398.870000000000,392.170000000000,397.220000000000,1320.732499610000
2016-02-14 04:00:00,396.41,398.87,392.17,396.63,1326.4088840099999992640186
2016-02-14 00:05:00,392.750000000000,397.700000000000,390.590000000000,396.750000000000,2077.136351010000
2016-02-14 00:00:00,390.99,397.70,390.59,396.41,2232.308114489999988756842
2016-02-13 20:05:00,389.390000000000,392.750000000000,388.120000000000,392.750000000000,1196.986402210000
2016-02-13 20:00:00,389.34,390.99,388.12,390.99,1039.1413787999999981427998
2016-02-13 16:05:00,387.000000000000,389.750000000000,386.850000000000,389.390000000000,862.024702120000
2016-02-13 16:00:00,387.90,389.75,386.85,389.34,874.1188889400000004969002
2016-02-13 12:05:00,388.340000000000,388.900000000000,386.620000000000,387.000000000000,858.428078700000
2016-02-13 12:00:00,388.20,388.90,386.62,387.90,851.1874349399999967374296
2016-02-13 08:05:00,388.530000000000,389.350000000000,382.000000000000,388.340000000000,1655.151102110000
2016-02-13 08:00:00,387.89,389.35,382.00,388.20,1664.69641428000000607899
2016-02-13 04:05:00,387.060000000000,388.720000000000,386.820000000000,388.530000000000,1080.260136420000
2016-02-13 04:00:00,386.81,388.72,386.81,387.89,1297.23448350999999238194
2016-02-13 00:05:00,382.730000000000,387.100000000000,382.320000000000,387.060000000000,1754.455037710000
2016-02-13 00:00:00,383.27,386.81,382.32,386.81,1598.5877408699999838440782
2016-02-12 20:05:00,380.820000000000,383.480000000000,380.520000000000,382.730000000000,1017.487028500000
2016-02-12 20:00:00,381.33,383.48,380.52,383.27,939.64661329999999962969
2016-02-12 16:05:00,382.460000000000,382.550000000000,380.520000000000,380.820000000000,1358.524935180000
2016-02-12 16:00:00,382.25,382.55,380.52,381.33,1359.82682063000000057391
2016-02-12 12:05:00,380.400000000000,383.000000000000,379.180000000000,382.460000000000,1501.782970330000
2016-02-12 12:00:00,380.64,383.00,379.18,382.25,1510.9663260200000057025999
2016-02-12 08:05:00,379.470000000000,381.500000000000,379.010000000000,380.400000000000,869.911134300000
2016-02-12 08:00:00,378.61,381.50,378.61,380.64,857.5619532600000071907002
2016-02-12 04:05:00,378.600000000000,380.000000000000,377.860000000000,379.470000000000,720.997463230000
2016-02-12 04:00:00,378.58,380.00,377.50,378.61,725.14718367999999698663
2016-02-12 00:05:00,377.980000000000,379.190000000000,377.070000000000,378.600000000000,605.624366660000
2016-02-12 00:00:00,377.98,379.19,377.07,378.58,602.943464570000004789088
2016-02-11 20:05:00,373.690000000000,379.150000000000,373.540000000000,377.980000000000,1708.722473260000
2016-02-11 20:00:00,373.85,379.15,373.54,377.98,1750.3879836099999988036002
2016-02-11 16:05:00,377.310000000000,377.530000000000,373.690000000000,373.690000000000,1453.555689360000
2016-02-11 16:00:00,377.35,377.53,373.85,373.85,1440.8902994599999985009997
2016-02-11 12:05:00,378.600000000000,380.000000000000,375.000000000000,377.310000000000,2064.771223960000
2016-02-11 12:00:00,379.53,380.00,375.00,377.35,2052.67233017999999436423
2016-02-11 08:05:00,378.000000000000,379.650000000000,375.570000000000,378.600000000000,1093.997519060000
2016-02-11 08:00:00,378.85,379.65,375.57,379.53,1076.0529369300000042826
2016-02-11 04:05:00,379.520000000000,379.520000000000,377.180000000000,378.000000000000,646.119326500000
2016-02-11 04:00:00,379.00,379.58,377.18,378.85,654.12831587000000459042
2016-02-11 00:05:00,378.940000000000,380.500000000000,377.820000000000,379.520000000000,475.531628100000
2016-02-11 00:00:00,379.66,380.50,377.82,379.00,497.82852403999999831222009
2016-02-10 20:05:00,379.500000000000,381.300000000000,377.820000000000,378.940000000000,615.518057950000
2016-02-10 20:00:00,379.50,381.30,377.82,379.66,595.209160269999996034430
2016-02-10 16:05:00,380.500000000000,383.000000000000,376.200000000000,379.500000000000,2223.964720010000
2016-02-10 16:00:00,379.82,383.00,376.20,379.50,2233.630976529999999553934
2016-02-10 12:05:00,376.850000000000,383.850000000000,375.870000000000,380.500000000000,3953.364339370000
2016-02-10 12:00:00,377.58,383.85,375.87,379.82,4016.32731660000002677362
2016-02-10 08:05:00,376.500000000000,379.000000000000,376.370000000000,376.850000000000,1496.627951450000
2016-02-10 08:00:00,376.50,379.00,376.50,377.58,1435.83120497999999392512
2016-02-10 04:05:00,374.400000000000,377.010000000000,373.290000000000,376.500000000000,1138.328621650000
2016-02-10 04:00:00,374.49,377.01,373.29,376.50,1119.53690844000000436689
2016-02-10 00:05:00,373.420000000000,374.500000000000,372.120000000000,374.400000000000,609.131218540000
2016-02-10 00:00:00,373.20,374.50,372.12,374.49,606.097725710000003128
2016-02-09 20:05:00,374.040000000000,374.990000000000,372.110000000000,373.420000000000,732.141159530000
2016-02-09 20:00:00,373.25,374.99,372.11,373.20,593.645807450000006091
2016-02-09 16:05:00,374.500000000000,374.950000000000,372.610000000000,374.040000000000,865.981331690000
2016-02-09 12:05:00,373.220000000000,377.000000000000,373.210000000000,374.500000000000,1928.640322970000
2016-02-09 08:05:00,371.000000000000,374.000000000000,371.000000000000,373.220000000000,507.008482240000
2016-02-09 04:05:00,372.680000000000,373.000000000000,369.120000000000,371.000000000000,927.611645670000
2016-02-09 00:05:00,371.400000000000,373.000000000000,370.870000000000,372.680000000000,817.614094070000
2016-02-08 20:05:00,371.480000000000,373.000000000000,369.990000000000,371.400000000000,1775.838523510000
2016-02-08 16:05:00,375.720000000000,377.420000000000,370.610000000000,371.480000000000,2451.538103720000
2016-02-08 12:05:00,377.850000000000,377.910000000000,374.220000000000,375.720000000000,1304.222244540000
2016-02-08 08:05:00,378.770000000000,378.990000000000,376.510000000000,377.850000000000,944.382536920000
2016-02-08 04:05:00,376.120000000000,378.850000000000,375.670000000000,378.770000000000,267.039018270000
2016-02-08 00:05:00,374.580000000000,377.390000000000,374.580000000000,376.120000000000,198.345506470000
2016-02-07 20:05:00,374.480000000000,375.600000000000,373.040000000000,374.580000000000,564.058888650000
2016-02-07 16:05:00,375.610000000000,377.370000000000,373.290000000000,374.480000000000,398.090904400000
2016-02-07 12:05:00,378.360000000000,380.000000000000,375.330000000000,375.610000000000,879.793143820000
2016-02-07 08:05:00,375.000000000000,378.360000000000,373.400000000000,378.360000000000,489.926304400000
2016-02-07 04:05:00,377.100000000000,377.140000000000,374.470000000000,375.000000000000,161.817651550000
2016-02-07 00:05:00,375.390000000000,377.330000000000,373.230000000000,377.100000000000,391.727586590000
2016-02-06 20:05:00,374.900000000000,376.500000000000,374.000000000000,375.390000000000,423.077928520000
2016-02-06 16:05:00,375.870000000000,376.480000000000,372.550000000000,374.900000000000,991.912344590000
2016-02-06 12:05:00,375.510000000000,377.400000000000,374.000000000000,375.870000000000,441.624889710000
2016-02-06 08:05:00,375.600000000000,377.060000000000,374.370000000000,375.510000000000,728.155750810000
2016-02-06 04:05:00,378.740000000000,379.260000000000,371.350000000000,375.600000000000,1307.977333820000
2016-02-06 00:05:00,384.970000000000,384.980000000000,375.110000000000,378.740000000000,1741.398816710000
2016-02-05 20:05:00,386.500000000000,386.690000000000,382.990000000000,384.970000000000,1049.709076330000
2016-02-05 16:05:00,388.500000000000,388.980000000000,384.710000000000,386.500000000000,1263.363854690000
2016-02-05 12:05:00,389.240000000000,389.500000000000,387.350000000000,388.500000000000,2217.713905390000
2016-02-05 08:05:00,386.210000000000,389.240000000000,385.930000000000,389.240000000000,977.205136420000
2016-02-05 04:05:00,387.610000000000,387.710000000000,384.710000000000,386.210000000000,855.974457480000
2016-02-05 00:05:00,386.620000000000,389.140000000000,385.200000000000,387.610000000000,1039.888657760000
2016-02-04 20:05:00,385.020000000000,391.880000000000,385.000000000000,386.620000000000,3660.110262350000
2016-02-04 16:05:00,385.240000000000,389.990000000000,383.420000000000,385.020000000000,2727.784223950000
2016-02-04 12:05:00,373.790000000000,385.950000000000,372.560000000000,385.240000000000,5038.704797150000
2016-02-04 08:05:00,372.320000000000,373.800000000000,371.440000000000,373.790000000000,779.891790910000
2016-02-04 04:05:00,370.070000000000,372.480000000000,369.750000000000,372.320000000000,464.905860100000
2016-02-04 00:05:00,368.500000000000,371.370000000000,367.950000000000,370.070000000000,793.314592570000
2016-02-03 20:05:00,370.520000000000,370.730000000000,365.000000000000,368.500000000000,1504.030021370000
2016-02-03 16:05:00,370.820000000000,371.270000000000,367.170000000000,370.520000000000,1601.751782660000
2016-02-03 12:05:00,369.000000000000,372.600000000000,367.820000000000,370.820000000000,1511.526654520000
2016-02-03 08:05:00,373.500000000000,374.000000000000,367.170000000000,369.000000000000,1250.316518290000
2016-02-03 04:05:00,372.870000000000,373.500000000000,371.120000000000,373.500000000000,253.872456150000
2016-02-03 00:05:00,373.100000000000,373.500000000000,369.160000000000,372.870000000000,1038.844850010000
2016-02-02 20:05:00,372.670000000000,373.980000000000,371.880000000000,373.100000000000,701.653996660000
2016-02-02 16:05:00,375.000000000000,375.000000000000,370.930000000000,372.670000000000,1022.076699760000
2016-02-02 12:05:00,372.170000000000,375.000000000000,371.000000000000,375.000000000000,1759.395353080000
2016-02-02 08:05:00,373.230000000000,375.000000000000,369.730000000000,372.170000000000,981.680223410000
2016-02-02 04:05:00,372.170000000000,375.000000000000,372.130000000000,373.230000000000,510.769094500000
2016-02-02 00:05:00,371.730000000000,373.310000000000,371.460000000000,372.170000000000,743.786750810000
2016-02-01 20:05:00,371.040000000000,372.000000000000,369.060000000000,371.730000000000,1125.329419900000
2016-02-01 16:05:00,374.470000000000,375.300000000000,369.450000000000,371.040000000000,1311.061939980000
2016-02-01 12:05:00,376.080000000000,376.470000000000,372.450000000000,374.470000000000,1488.575157770000
2016-02-01 08:05:00,373.750000000000,378.200000000000,368.800000000000,376.080000000000,1971.987617190000
2016-02-01 04:05:00,372.000000000000,373.750000000000,371.200000000000,373.750000000000,472.984458470000
2016-02-01 00:05:00,369.290000000000,372.500000000000,366.530000000000,372.000000000000,848.004305990000
2016-01-31 20:05:00,376.810000000000,377.740000000000,364.700000000000,369.290000000000,1813.604299560000
2016-01-31 16:05:00,377.290000000000,377.900000000000,375.000000000000,376.810000000000,332.421353500000
2016-01-31 12:05:00,378.310000000000,379.150000000000,372.720000000000,377.290000000000,766.892417610000
2016-01-31 08:05:00,377.790000000000,379.300000000000,376.100000000000,378.310000000000,668.519111640000
2016-01-31 04:05:00,377.570000000000,379.000000000000,376.100000000000,377.790000000000,220.693280120000
2016-01-31 00:05:00,376.610000000000,378.730000000000,375.060000000000,377.570000000000,403.933541610000
2016-01-30 20:05:00,377.120000000000,380.370000000000,372.950000000000,376.610000000000,786.783885260000
2016-01-30 16:05:00,379.100000000000,379.400000000000,374.780000000000,377.120000000000,411.662819360000
2016-01-30 12:05:00,377.250000000000,379.100000000000,375.490000000000,379.100000000000,391.403533180000
2016-01-30 08:05:00,378.490000000000,379.420000000000,376.970000000000,377.250000000000,150.576362050000
2016-01-30 04:05:00,375.000000000000,380.420000000000,374.550000000000,378.490000000000,488.427665060000
2016-01-30 00:05:00,378.020000000000,380.000000000000,375.000000000000,375.000000000000,348.703702790000
2016-01-29 20:05:00,375.810000000000,380.000000000000,372.000000000000,378.020000000000,1673.832205880000
2016-01-29 16:05:00,379.000000000000,380.470000000000,375.380000000000,375.810000000000,1942.186064980000
2016-01-29 12:05:00,381.240000000000,383.050000000000,376.610000000000,379.000000000000,1778.657872370000
2016-01-29 08:05:00,375.750000000000,383.990000000000,372.580000000000,381.240000000000,2929.916978940000
2016-01-29 04:05:00,368.670000000000,377.530000000000,368.530000000000,375.750000000000,1691.946887120000
2016-01-29 00:05:00,379.230000000000,379.230000000000,363.730000000000,368.670000000000,3534.134903680000
2016-01-28 20:05:00,382.530000000000,383.290000000000,378.010000000000,379.230000000000,1021.481957440000
2016-01-28 16:05:00,382.840000000000,383.480000000000,379.490000000000,382.530000000000,1007.141526140000
2016-01-28 12:05:00,382.130000000000,384.390000000000,380.860000000000,382.840000000000,1258.482525600000
2016-01-28 08:05:00,381.870000000000,383.370000000000,379.530000000000,382.130000000000,981.579619100000
2016-01-28 04:05:00,381.280000000000,381.870000000000,376.360000000000,381.870000000000,3025.576353870000
2016-01-28 00:05:00,395.000000000000,395.560000000000,376.000000000000,381.280000000000,4120.268354190000
2016-01-27 20:05:00,395.970000000000,396.120000000000,393.680000000000,395.000000000000,552.253979060000
2016-01-27 16:05:00,393.910000000000,395.980000000000,392.780000000000,395.970000000000,867.108663280000
2016-01-27 12:05:00,394.050000000000,395.580000000000,393.000000000000,393.910000000000,830.493411000000
2016-01-27 12:00:00,394.57999999999998,394.57999999999998,394.57999999999998,394.57999999999998,0
2016-01-27 08:05:00,395.020000000000,395.920000000000,392.820000000000,394.050000000000,772.000138560000
2016-01-27 08:00:00,395.01999999999998,395.92000000000002,392.81999999999999,394.57999999999998,580.2609035499999980835003
2016-01-27 04:05:00,392.140000000000,397.000000000000,391.570000000000,395.020000000000,865.858005750000
2016-01-27 04:00:00,392.43000000000001,397.0,391.56999999999999,395.01999999999998,852.59653039999999894867
2016-01-27 00:05:00,392.080000000000,393.140000000000,390.310000000000,392.140000000000,369.609871790000
2016-01-27 00:00:00,391.76999999999998,393.13999999999999,390.31,392.43000000000001,373.5236641499999964770749
2016-01-26 20:05:00,393.480000000000,396.000000000000,386.200000000000,392.080000000000,1877.543778760000
2016-01-26 20:00:00,393.41000000000003,396.0,386.19999999999999,391.76999999999998,1606.46638062000001052437
2016-01-26 16:05:00,392.460000000000,395.000000000000,392.000000000000,393.480000000000,937.408800240000
2016-01-26 12:05:00,393.870000000000,396.220000000000,390.020000000000,392.460000000000,1495.325372310000
2016-01-26 08:05:00,391.830000000000,397.700000000000,390.810000000000,393.870000000000,1288.221699800000
2016-01-26 04:05:00,389.290000000000,392.720000000000,389.040000000000,391.830000000000,447.401875560000
2016-01-26 00:05:00,391.110000000000,393.260000000000,388.000000000000,389.290000000000,531.493957040000
2016-01-25 20:05:00,389.980000000000,393.810000000000,388.690000000000,391.110000000000,974.182947030000
2016-01-25 16:05:00,390.050000000000,394.410000000000,385.500000000000,389.980000000000,2432.271833780000
2016-01-25 16:00:00,396.75,396.85,385.50,390.83,2649.33619554
2016-01-25 12:05:00,396.120000000000,399.770000000000,390.050000000000,390.050000000000,1423.225095430000
2016-01-25 12:00:00,396.45,399.77,393.00,396.75,1243.94195799
2016-01-25 08:05:00,399.010000000000,402.120000000000,392.170000000000,396.120000000000,1919.452270200000
2016-01-25 08:00:00,398.87,402.12,392.17,396.45,1858.62943120
2016-01-25 04:05:00,397.780000000000,399.800000000000,394.560000000000,399.010000000000,583.905301400000
2016-01-25 04:00:00,397.78,399.80,394.56,398.87,585.66809335
2016-01-25 00:05:00,402.140000000000,402.140000000000,395.110000000000,397.780000000000,715.123050510000
2016-01-25 00:00:00,402.16,402.31,395.11,397.78,724.52825338
2016-01-24 20:05:00,404.850000000000,405.970000000000,399.920000000000,402.140000000000,842.019997940000
2016-01-24 20:00:00,404.39,405.97,399.92,402.16,845.96069104
2016-01-24 16:05:00,404.950000000000,405.550000000000,399.780000000000,404.850000000000,1195.652078610000
2016-01-24 16:00:00,400.20,405.55,399.78,404.39,1576.22062337
2016-01-24 12:05:00,398.630000000000,404.990000000000,394.080000000000,404.950000000000,1736.175069360000
2016-01-24 12:00:00,398.77,402.94,394.08,400.20,1365.83874605
2016-01-24 08:05:00,386.920000000000,402.520000000000,386.790000000000,398.630000000000,1153.132550400000
2016-01-24 08:00:00,388.52,402.52,386.79,398.77,1131.79510804
2016-01-24 04:05:00,388.640000000000,389.300000000000,386.270000000000,386.920000000000,243.907917750000
2016-01-24 04:00:00,388.00,389.30,386.27,388.52,238.75799838
2016-01-24 00:05:00,387.090000000000,390.430000000000,385.770000000000,388.640000000000,263.879973620000
2016-01-24 00:00:00,386.40,390.43,385.36,388.00,290.27204632
2016-01-23 20:05:00,388.790000000000,391.840000000000,382.880000000000,387.090000000000,1196.965029950000
2016-01-23 20:00:00,389.54,391.84,382.88,386.40,1178.25621066
2016-01-23 16:05:00,389.980000000000,393.310000000000,387.140000000000,388.790000000000,1139.522870450000
2016-01-23 16:00:00,385.20,393.31,385.20,389.54,1420.05040200
2016-01-23 12:05:00,388.820000000000,390.750000000000,381.050000000000,389.980000000000,1612.145699760000
2016-01-23 12:00:00,388.36,390.75,381.05,386.00,1336.19162881
2016-01-23 08:05:00,389.820000000000,392.280000000000,386.610000000000,388.820000000000,523.606473360000
2016-01-23 08:00:00,390.70,392.28,386.61,388.36,545.66102570
2016-01-23 04:05:00,388.240000000000,395.000000000000,387.120000000000,389.820000000000,855.798334820000
2016-01-23 04:00:00,388.24,395.00,387.12,390.70,823.83202649
